,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
35,35,33,2005-01-12,27-013,DEN,,LAL,W (+12),1,27:27,9,12,.750,0,0,,0,1,.000,0,4,4,3,0,3,2,1,18,15.8,+12,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
36,36,34,2005-01-14,27-015,DEN,,MIN,L (-10),1,35:19,11,17,.647,0,0,,1,2,.500,3,3,6,1,2,1,0,3,23,20.3,+3,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
37,37,35,2005-01-17,27-018,DEN,@,GSW,L (-10),1,38:43,4,15,.267,0,0,,5,6,.833,5,8,13,3,2,0,3,4,13,9.1,-17,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
38,38,,2005-01-18,27-019,DEN,@,SEA,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
39,39,36,2005-01-21,27-022,DEN,,MEM,W (+10),1,36:05,5,16,.313,0,2,.000,3,8,.375,3,5,8,2,1,1,4,4,13,2.9,-1,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
40,40,37,2005-01-23,27-024,DEN,@,DAL,L (-2),1,47:19,8,20,.400,0,0,,3,5,.600,4,7,11,2,1,0,1,4,19,12.1,-2,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
42,41,38,2005-01-25,27-026,DEN,@,CHI,L (-4),1,40:36,5,9,.556,0,0,,2,2,1.000,0,9,9,1,2,2,4,3,12,9.3,-2,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
43,42,39,2005-01-26,27-027,DEN,@,DET,L (-17),1,21:29,1,4,.250,0,0,,0,0,,2,2,4,1,0,0,2,3,2,-0.9,-6,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
44,43,40,2005-01-28,27-029,DEN,@,MIL,W (+6),1,31:51,7,16,.438,0,0,,0,0,,0,6,6,1,2,1,2,2,14,8.0,-5,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
45,44,41,2005-01-29,27-030,DEN,@,IND,W (+7),1,36:04,8,11,.727,0,0,,9,10,.900,0,4,4,3,5,0,2,2,25,25.6,+2,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
46,45,42,2005-02-01,27-033,DEN,,NYK,W (+20),1,31:57,11,17,.647,0,0,,5,6,.833,1,6,7,1,1,0,2,2,27,20.5,+16,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
47,46,43,2005-02-02,27-034,DEN,@,POR,L (-3),1,39:43,6,17,.353,0,0,,0,0,,4,5,9,5,4,1,3,6,12,9.6,-3,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
48,47,44,2005-02-05,27-037,DEN,,GSW,W (+16),1,31:23,9,15,.600,0,0,,6,6,1.000,3,6,9,3,1,3,1,3,24,24.0,+20,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
49,48,45,2005-02-08,27-040,DEN,,UTA,W (+10),1,36:20,5,12,.417,0,0,,7,10,.700,2,3,5,2,2,2,2,3,17,13.3,+24,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
50,49,46,2005-02-09,27-041,DEN,@,MIN,L (-6),1,42:57,7,15,.467,0,1,.000,2,3,.667,3,8,11,3,2,0,2,4,16,12.9,+1,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
51,50,47,2005-02-11,27-043,DEN,@,CLE,W (+5),1,43:08,8,19,.421,0,2,.000,3,5,.600,1,7,8,0,0,3,3,4,19,8.4,+8,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
52,51,48,2005-02-13,27-045,DEN,@,NJN,L (-15),1,30:45,6,14,.429,0,0,,1,2,.500,0,4,4,1,1,1,1,2,13,7.0,-24,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
53,52,49,2005-02-15,27-047,DEN,@,ATL,W (+4),1,36:36,5,13,.385,0,0,,6,7,.857,4,7,11,2,2,2,2,4,16,14.6,+5,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
54,53,50,2005-02-16,27-048,DEN,@,CHA,L (-6),1,36:55,6,10,.600,0,0,,5,6,.833,0,5,5,4,0,1,2,6,17,12.6,-1,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
55,54,51,2005-02-23,27-055,DEN,,BOS,W (+21),1,30:11,8,17,.471,0,0,,2,4,.500,2,11,13,3,2,2,3,4,18,14.1,+27,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
56,55,52,2005-02-25,27-057,DEN,@,MEM,W (+3),1,46:30,5,10,.500,0,0,,2,4,.500,1,4,5,2,2,1,4,5,12,6.2,-1,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
57,56,53,2005-02-27,27-059,DEN,@,NOH,W (+1),1,22:15,4,9,.444,0,0,,4,6,.667,1,3,4,1,0,0,5,5,12,1.8,-5,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
58,57,54,2005-03-01,27-061,DEN,,ATL,W (+23),1,7:36,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0,0.3,-4,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
59,58,,2005-03-03,27-063,DEN,,IND,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
60,59,,2005-03-05,27-065,DEN,@,LAC,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
61,60,55,2005-03-07,27-067,DEN,,POR,W (+13),1,23:52,3,8,.375,0,0,,1,1,1.000,1,1,2,4,5,4,2,2,7,11.4,+16,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
63,61,56,2005-03-12,27-072,DEN,@,SAS,W (+3),1,36:34,9,15,.600,0,0,,5,7,.714,2,4,6,2,1,3,1,4,23,19.8,+4,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
64,62,57,2005-03-13,27-073,DEN,,PHO,L (-5),1,36:50,9,22,.409,0,0,,3,6,.500,1,8,9,1,5,1,1,4,21,14.9,+3,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
65,63,,2005-03-16,27-076,DEN,,CHA,W (+19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
66,64,58,2005-03-18,27-078,DEN,,LAC,W (+19),1,27:52,8,15,.533,0,0,,1,4,.250,2,7,9,0,0,2,2,2,17,10.6,+14,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
67,65,59,2005-03-20,27-080,DEN,,MIL,W (+11),1,30:30,8,12,.667,0,0,,3,4,.750,1,2,3,1,2,3,2,5,19,15.5,+18,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
68,66,60,2005-03-22,27-082,DEN,,WAS,W (+29),1,21:36,6,8,.750,0,1,.000,2,7,.286,2,3,5,2,1,2,2,3,14,11.7,+15,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
69,67,,2005-03-24,27-084,DEN,,LAL,W (+21),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
70,68,61,2005-03-26,27-086,DEN,,SAC,W (+14),1,18:24,1,4,.250,0,0,,1,3,.333,0,4,4,4,0,0,2,1,3,1.4,+8,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
71,69,,2005-03-28,27-088,DEN,@,PHO,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
72,70,,2005-03-30,27-090,DEN,@,UTA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
73,71,,2005-04-01,27-092,DEN,,SAS,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
74,72,,2005-04-02,27-093,DEN,@,POR,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
75,73,62,2005-04-05,27-096,DEN,@,MEM,W (+3),0,28:40,8,11,.727,0,0,,4,4,1.000,1,6,7,1,2,0,0,4,20,19.1,+5,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
76,74,63,2005-04-06,27-097,DEN,@,NOH,W (+11),0,23:22,3,9,.333,0,0,,3,4,.750,3,1,4,2,0,1,1,0,9,7.0,-11,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
77,75,64,2005-04-08,27-099,DEN,@,MIN,W (+3),0,33:02,10,17,.588,0,0,,4,6,.667,3,2,5,4,2,1,1,6,24,20.1,+2,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
78,76,65,2005-04-09,27-100,DEN,,SEA,W (+16),1,31:35,5,7,.714,0,0,,4,6,.667,1,3,4,2,0,2,2,2,14,11.9,+12,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
79,77,66,2005-04-11,27-102,DEN,,GSW,W (+16),1,11:23,4,7,.571,0,0,,4,5,.800,0,0,0,0,0,0,0,3,12,7.1,-1,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
80,78,67,2005-04-13,27-104,DEN,,NOH,W (+14),1,23:00,5,10,.500,0,0,,2,7,.286,4,3,7,1,0,1,2,2,12,7.3,+13,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
81,79,68,2005-04-15,27-106,DEN,,MEM,W (+9),1,31:29,5,10,.500,0,0,,7,7,1.000,1,7,8,5,2,1,2,3,17,17.8,+21,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
82,80,69,2005-04-16,27-107,DEN,@,HOU,L (-28),1,30:51,10,17,.588,0,0,,2,3,.667,3,6,9,2,1,0,4,3,22,14.8,-2,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
84,81,70,2005-04-18,27-109,DEN,@,PHO,L (-14),1,27:52,9,18,.500,0,0,,4,5,.800,6,5,11,1,1,1,2,3,22,17.5,-14,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
85,82,,2005-04-19,27-110,DEN,,POR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/martike01/gamelog/2005,martike01,2005
0,1,,2004-11-16,21-185,CHA,,UTA,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
1,2,1,2004-11-18,21-187,CHA,,CLE,L (-17),0,6:23,1,2,.500,0,0,,0,1,.000,2,3,5,0,0,1,1,0,2,2.6,+1,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
2,3,2,2004-11-20,21-189,CHA,@,CLE,L (-16),0,12:00,0,3,.000,0,0,,1,2,.500,2,2,4,0,0,1,3,1,1,-2.2,+2,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
3,4,3,2004-11-21,21-190,CHA,@,DET,L (-1),0,22:34,1,3,.333,0,0,,2,2,1.000,1,5,6,1,0,3,2,2,4,4.5,+4,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
4,5,4,2004-11-23,21-192,CHA,,DET,W (+2),0,16:19,1,5,.200,0,0,,0,0,,2,2,4,0,1,0,1,5,2,-1.1,-1,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
5,6,5,2004-11-26,21-195,CHA,@,IND,L (-5),0,8:32,2,2,1.000,0,0,,0,0,,0,4,4,0,0,1,1,1,4,3.9,+2,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
6,7,,2004-11-27,21-196,CHA,,ATL,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
7,8,,2004-12-12,21-211,CHA,@,GSW,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
8,9,6,2004-12-14,21-213,CHA,,NOH,W (+1),0,6:43,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,+2,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
9,10,7,2004-12-18,21-217,CHA,,HOU,W (+1),0,16:57,0,2,.000,0,0,,4,4,1.000,3,8,11,1,0,1,1,4,4,5.9,-11,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
10,11,8,2004-12-21,21-220,CHA,,NJN,L (-3),0,17:36,3,4,.750,0,0,,1,3,.333,1,5,6,0,1,2,0,4,7,7.6,+5,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
11,12,9,2004-12-22,21-221,CHA,@,HOU,W (+3),0,12:15,1,2,.500,0,0,,0,0,,0,6,6,0,0,0,1,3,2,0.6,+2,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
12,13,10,2004-12-26,21-225,CHA,@,NYK,L (-9),0,11:58,2,4,.500,0,0,,1,3,.333,0,3,3,0,1,0,1,2,5,2.3,-8,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
13,14,11,2004-12-27,21-226,CHA,@,WAS,L (-19),0,10:25,1,1,1.000,0,0,,3,4,.750,4,2,6,0,0,0,0,2,5,6.9,+1,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
14,15,12,2005-01-07,21-237,CHA,@,ORL,L (-20),0,15:01,4,4,1.000,0,0,,2,2,1.000,0,4,4,0,1,1,0,0,10,11.7,+2,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
15,16,13,2005-01-11,21-241,CHA,@,CLE,L (-2),0,13:25,0,2,.000,0,0,,0,0,,1,2,3,2,0,3,1,0,0,2.4,+8,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
16,17,14,2005-01-14,21-244,CHA,,MEM,L (-20),0,13:44,3,4,.750,0,0,,0,0,,3,1,4,1,0,0,0,2,6,6.7,-21,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
17,18,15,2005-01-15,21-245,CHA,@,ATL,L (-8),0,29:19,1,5,.200,0,0,,2,6,.333,5,4,9,0,0,0,0,5,4,2.0,+3,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
18,19,16,2005-01-17,21-247,CHA,,MIL,L (-7),0,16:50,0,1,.000,0,0,,1,2,.500,2,4,6,0,0,0,0,3,1,1.3,-7,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
19,20,17,2005-01-19,21-249,CHA,,PHI,L (-2),0,20:06,1,3,.333,0,0,,3,4,.750,1,6,7,1,0,1,1,5,5,3.8,+4,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
21,21,18,2005-01-21,21-251,CHA,,DAL,L (-6),0,16:04,1,2,.500,0,0,,2,4,.500,2,3,5,1,0,1,0,3,4,4.7,-19,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
22,22,19,2005-01-23,21-253,CHA,@,TOR,L (-11),0,4:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+6,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
23,23,20,2005-01-25,21-255,CHA,,BOS,L (-5),0,6:05,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,0,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
24,24,21,2005-01-27,21-257,CHA,@,CHI,L (-8),0,15:07,1,3,.333,0,0,,1,2,.500,2,5,7,0,0,0,0,1,3,3.4,-10,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
25,25,22,2005-01-28,21-258,CHA,,TOR,W (+7),0,16:09,2,4,.500,0,0,,0,0,,2,5,7,0,0,0,3,5,4,-0.1,-7,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
26,26,23,2005-01-30,21-260,CHA,@,LAL,L (-11),0,19:24,2,3,.667,0,0,,0,0,,2,10,12,1,0,1,0,4,4,6.9,-8,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
27,27,,2005-02-01,21-262,CHA,@,UTA,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
28,28,,2005-02-04,21-265,CHA,@,POR,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
29,29,,2005-02-05,21-266,CHA,@,SEA,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
30,30,,2005-02-08,21-269,CHA,,SAS,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
31,31,,2005-02-09,21-270,CHA,@,IND,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/sampsja01/gamelog/2005,sampsja01,2005
0,1,1,2004-11-03,24-147,MIA,@,NJN,W (+23),1,23:24,5,9,.556,0,0,,0,0,,2,6,8,1,0,0,1,3,10,7.4,+8,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
1,2,2,2004-11-04,24-148,MIA,,CLE,W (+6),1,28:18,6,9,.667,0,0,,3,4,.750,2,6,8,2,0,0,2,6,15,10.9,+8,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
2,3,3,2004-11-06,24-150,MIA,@,WAS,W (+12),1,34:04,3,4,.750,0,0,,5,6,.833,3,6,9,5,1,0,2,5,11,13.4,+15,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
3,4,4,2004-11-09,24-153,MIA,,WAS,W (+10),1,31:06,8,9,.889,0,0,,2,2,1.000,2,8,10,2,0,0,0,2,18,19.3,+11,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
4,5,5,2004-11-11,24-155,MIA,,DAL,L (-20),1,33:24,3,5,.600,0,0,,2,2,1.000,4,3,7,0,0,1,1,3,8,7.9,-25,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
5,6,6,2004-11-12,24-156,MIA,@,SAS,L (-9),1,22:49,3,10,.300,0,0,,5,5,1.000,3,4,7,0,0,0,4,2,11,3.7,-8,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
6,7,7,2004-11-14,24-158,MIA,,MIL,W (+2),1,41:08,7,12,.583,0,0,,0,0,,4,7,11,1,0,0,1,3,14,11.8,+1,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
7,8,8,2004-11-16,24-160,MIA,@,MIN,L (-11),1,20:04,5,5,1.000,0,0,,3,3,1.000,2,4,6,0,1,1,2,5,13,11.8,+5,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
8,9,9,2004-11-17,24-161,MIA,@,MIL,W (+7),1,37:35,2,2,1.000,0,0,,3,4,.750,2,7,9,1,1,0,2,2,7,8.4,+4,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
9,10,10,2004-11-19,24-163,MIA,,UTA,W (+2),1,25:44,0,3,.000,0,0,,1,4,.250,2,5,7,0,0,0,1,6,1,-2.8,+3,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
10,11,11,2004-11-21,24-165,MIA,,PHI,W (+10),1,38:42,4,13,.308,0,0,,2,3,.667,7,7,14,0,2,0,2,5,10,7.1,+15,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
11,12,12,2004-11-23,24-167,MIA,,POR,L (-12),1,35:57,3,17,.176,0,1,.000,2,2,1.000,2,6,8,2,2,1,2,4,8,1.0,-1,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
12,13,13,2004-11-24,24-168,MIA,@,ATL,W (+6),1,33:48,8,12,.667,0,0,,5,6,.833,0,5,5,2,1,1,2,4,21,16.4,+4,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
13,14,14,2004-11-26,24-170,MIA,@,DET,L (-1),1,34:54,5,9,.556,0,0,,5,6,.833,3,5,8,3,0,0,1,4,15,13.4,-9,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
14,15,15,2004-11-28,24-172,MIA,,BOS,W (+2),1,22:56,4,9,.444,0,0,,1,1,1.000,2,4,6,2,0,2,3,6,9,4.3,+13,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
15,16,16,2004-11-30,24-174,MIA,,TOR,L (-2),1,40:37,6,16,.375,0,0,,4,4,1.000,4,6,10,2,0,1,3,5,16,8.9,-4,https://www.basketball-reference.com/players/a/hasleud01/gamelog/2005,hasleud01,2005
